GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS850476472,2020-01-12 14:26:01,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Historic Site,L10479073,P,37.7299957,-122.1202898,2009-08-10,11:20:00,obsr1301583,S63322189,Stationary,P21,EBIRD,45,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS549811872,2022-11-03 14:36:52,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-08-01,,obsr761571,S38353685,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS549813421,2022-07-04 19:36:35,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-08-07,,obsr761571,S38353795,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS73896879,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,,,,Hayward Regional Shoreline--Grant Ave. access,L749295,H,37.6679579,-122.1614027,2009-08-16,8:30:00,obsr159439,S5259899,Traveling,P22,EBIRD,210,4.828,,24,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS73880727,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-08-16,8:30:00,obsr108152,S5258596,Traveling,P22,EBIRD,210,1.609,,20,1,,0,1,1,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75454169,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-09-27,9:00:00,obsr122985,S5372643,Traveling,P22,EBIRD,180,3.219,,10,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75470620,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Oraloma,L784648,P,37.6682297,-122.1618533,2009-09-27,9:30:00,obsr33218,S5373860,Area,P23,EBIRD,180,,0.8094,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS76653686,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-10-21,11:00:00,obsr108152,S5456776,Traveling,P22,EBIRD,180,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550220726,2022-06-29 23:08:33,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-10-20,,obsr761571,S38360354,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550224753,2024-09-09 22:40:51,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-10-31,,obsr761571,S38360574,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550223365,2022-06-14 9:21:33,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-10-30,,obsr761571,S38360486,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550189145,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-10-05,,obsr761571,S38355917,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550222311,2024-09-09 22:42:22,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-10-24,,obsr761571,S38360463,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75760051,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2009-10-05,9:00:00,obsr122985,S5392958,Traveling,P22,EBIRD,150,1.609,,9,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS76551289,2018-08-03 0:47:25,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Lake Del Valle rump,L610165,P,37.5863164,-121.7032492,2009-10-19,9:15:00,obsr122985,S5450953,Traveling,P22,EBIRD,135,1.609,,10,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS852319916,2020-01-17 10:04:23,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,,,Coyote Hills Regional Park,L216132,H,37.553764,-122.0875025,2009-11-15,10:50:00,obsr1301583,S63473073,Traveling,P22,EBIRD,60,1.127,,2,1,,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS77400047,2021-04-02 4:13:46,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2009-11-08,8:15:00,obsr34360,S5510019,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550237710,2022-06-30 9:31:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-11-10,,obsr761571,S38360737,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550349525,2024-09-09 22:42:22,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-11-17,,obsr761571,S38362118,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550340617,2022-06-30 0:04:32,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-11-14,,obsr761571,S38360794,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS77142009,2021-03-18 22:09:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2009-11-01,8:00:00,obsr34360,S5491731,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550236976,2024-09-09 22:40:47,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-11-07,,obsr761571,S38360718,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS77998232,2021-03-18 22:09:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2009-11-21,8:15:00,obsr34360,S5555536,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550235708,2024-09-09 22:40:47,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-11-06,,obsr761571,S38360677,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS550443503,2022-02-10 6:02:50,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,3,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-11-25,,obsr761571,S38362214,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS78470353,2018-08-03 0:50:21,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2009-11-29,11:00:00,obsr113663,S5582505,Traveling,P22,EBIRD,150,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS79524293,2018-08-03 0:51:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Reginal Park,L816070,P,37.6479467,-121.8644714,2009-12-14,9:20:00,obsr142822,S5642722,Traveling,P22,EBIRD,150,3.219,,9,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS79833626,2021-04-01 2:10:03,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,,,Coyote Hills Regional Park,L216132,H,37.553764,-122.0875025,2009-12-19,8:30:00,obsr108152,S5657289,Traveling,P22,EBIRD,240,2.414,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS79521679,2018-08-03 0:51:08,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2009-12-14,9:00:00,obsr122985,S5642551,Traveling,P22,EBIRD,150,2.414,,8,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS709783053,2023-04-17 23:31:38,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,,,,Hayward Regional Shoreline,L225431,H,37.6419316,-122.1517012,2009-12-20,,obsr1248848,S52644327,Historical,P62,EBIRD,,,,3,1,,0,1,0,,,"CBC, section 14, with Susan Setterberg"
URN:CornellLabOfOrnithology:EBIRD:OBS78831457,2021-03-18 22:09:56,7737,species,avibase-1327AC55,Osprey,Pandion haliaetus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2009-12-05,8:15:00,obsr34360,S5608637,Traveling,P22,EBIRD,180,4.828,,1,1,,0,1,0,,,
