GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS185508111,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Amantea way,L2057458,P,37.7233003,-121.8506527,2013-02-16,17:30:00,obsr398621,S13376764,Stationary,P21,EBIRD,45,,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS181644744,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-02-17,8:15:00,obsr34360,S13019391,Traveling,P22,EBIRD,180,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS326171220,2016-08-09 15:09:35,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Regional Wilderness,L302253,H,37.5243214,-121.8211288,2013-02-17,10:30:00,obsr355579,S23856339,Traveling,P22,EBIRD,90,2.414,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1343603589,2022-02-16 18:53:52,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-02-20,,obsr332016,S102762657,Historical,P62,EBIRD,,,,,0,G7849697,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS179570146,2021-03-25 11:05:50,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Pacific Commons Linear Park,L791702,H,37.4951201,-121.9796026,2013-02-03,10:38:00,obsr206500,S12840540,Traveling,P22,EBIRD,120,0.966,,1,1,,0,1,0,,Submitted from  BirdLog World for Android v1.6,
URN:CornellLabOfOrnithology:EBIRD:OBS179190733,2013-02-01 22:32:17,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Pleasanton Ridge Regional Park--south,L384168,H,37.6155232,-121.8889761,2013-02-01,15:00:00,obsr240927,S12801801,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS205822750,2018-08-03 3:39:44,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Regional Park,L874154,H,37.7244154,-122.1024199,2013-02-18,9:00:00,obsr420806,S14782830,Traveling,P22,EBIRD,120,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS184522522,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Pacific Commons Linear Park,L791702,H,37.4951201,-121.9796026,2013-03-05,12:30:00,obsr50677,S13303068,Traveling,P22,EBIRD,60,3.058,,1,1,,0,1,0,,,Very light white at the front of the underside of the wings and patchy.  Darker in the trailing edge.  Tail light but not distinct like a immature golden.  Dark upper when banking with large head and bill.  Bill appeared longer than thick (less rounded).  Looked scruff when gliding with wings slightly folded.  Larger than a Vulture flying in the area.
URN:CornellLabOfOrnithology:EBIRD:OBS187430289,2018-08-03 3:48:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Reg Rec Park,L1826641,P,37.6696542,-121.8470009,2013-03-25,9:00:00,obsr290516,S13521535,Traveling,P22,EBIRD,180,4.828,,12,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS185128874,2018-08-03 3:44:30,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Immature (1)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,,,Coyote Hills Regional Park--Visitor Center area,L1341883,H,37.5533565,-122.0907479,2013-03-09,10:30:00,obsr252289,S13349887,Traveling,P22,EBIRD,105,3.219,,2,1,G565213,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS185385888,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-03-11,9:15:00,obsr122985,S13368055,Traveling,P22,EBIRD,135,2.414,,9,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS188247776,2013-03-31 14:04:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Alameda,US-CA-001,,32,,,"Pleasanton, 680 & Sunol Blvd.",L2089817,P,37.6397912,-121.8819809,2013-03-30,16:30:00,obsr212116,S13583600,Incidental,P20,EBIRD,,,,2,0,G581279,0,1,0,,,Soaring above freeway
URN:CornellLabOfOrnithology:EBIRD:OBS186583976,2018-08-03 3:47:07,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Reg Rec Park,L1826641,P,37.6696542,-121.8470009,2013-03-19,15:30:00,obsr290516,S13458517,Traveling,P22,EBIRD,60,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS185130743,2018-08-03 3:44:30,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Immature (1)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,,,Coyote Hills Regional Park--Visitor Center area,L1341883,H,37.5533565,-122.0907479,2013-03-09,10:30:00,obsr142799,S13350002,Traveling,P22,EBIRD,105,3.219,,2,1,G565213,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS185439887,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-03-11,8:42:00,obsr175037,S13372035,Traveling,P22,EBIRD,150,3.219,,10,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS225224663,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Vargas Plateau Regional Park,L1915468,H,37.5751951,-121.9316769,2013-03-11,10:08:00,obsr297774,S16308930,Traveling,P22,EBIRD,120,0.402,,1,1,,1,1,0,,,juvenile
URN:CornellLabOfOrnithology:EBIRD:OBS187543840,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2013-03-25,9:02:00,obsr122985,S13528964,Traveling,P22,EBIRD,160,4.345,,10,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS519379605,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,"Lake Chabot Regional Park --West Shore Trail (Chabot Park, San Leandro Access)",L3648684,P,37.73015,-122.12331,2013-03-10,16:15:00,obsr231136,S38188107,Historical,P62,EBIRD,120,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS185154829,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-03-10,8:30:00,obsr34360,S13353439,Traveling,P22,EBIRD,180,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS185994088,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-03-16,8:30:00,obsr34360,S13413653,Traveling,P22,EBIRD,180,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS188148288,2013-03-31 14:04:58,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Alameda,US-CA-001,,32,,,"Pleasanton, 680 & Sunol Blvd.",L2089817,P,37.6397912,-121.8819809,2013-03-30,16:30:00,obsr221174,S13576693,Incidental,P20,EBIRD,,,,2,0,G581279,0,1,0,,Driving home from Sunol Regional Park,Soaring above freeway
URN:CornellLabOfOrnithology:EBIRD:OBS187397398,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2013-03-25,9:00:00,obsr336246,S13519102,Traveling,P22,EBIRD,180,3.219,,12,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS187010031,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-03-23,8:00:00,obsr34360,S13490610,Traveling,P22,EBIRD,150,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS183986367,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-03-02,7:30:00,obsr34360,S13239391,Traveling,P22,EBIRD,180,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS471148967,2017-02-27 17:26:54,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Pacific Commons Linear Park,L791702,H,37.4951201,-121.9796026,2013-03-26,9:00:00,obsr348291,S34849511,Traveling,P22,EBIRD,60,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS190871798,2023-03-28 23:32:30,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Male, Adult (1); Unknown Sex, Juvenile (1); Female, Adult (1)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle to Mines Road,L2116182,P,37.6293916,-121.7058563,2013-04-14,7:30:00,obsr57626,S13762494,Traveling,P22,EBIRD,270,40.234,,16,1,G592838,0,1,0,,,on nest at Lake Del Valle
URN:CornellLabOfOrnithology:EBIRD:OBS658921331,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,NY,C4,NY,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-14,9:30:00,obsr438747,S48635331,Traveling,P22,EBIRD,60,6.437,,18,1,G3468512,0,1,0,,,2 adults and at least one fledgling on nest visible from south end of road beyond campground
URN:CornellLabOfOrnithology:EBIRD:OBS190725596,2023-03-28 23:32:30,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Female, Adult (1); Male, Adult (1); Unknown Sex, Juvenile (1)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle to Mines Road,L2116182,P,37.6293916,-121.7058563,2013-04-14,7:30:00,obsr188592,S13752803,Traveling,P22,EBIRD,270,40.234,,16,1,G592838,0,1,0,,,on nest at Lake Del Valle
URN:CornellLabOfOrnithology:EBIRD:OBS192097776,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-22,10:42:00,obsr159439,S13845472,Traveling,P22,EBIRD,180,2.414,,3,1,,0,1,0,,"<br />Submitted from BirdLog NA for iOS, version 1.5.2",
URN:CornellLabOfOrnithology:EBIRD:OBS193089144,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,NY,C4,NY,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-14,9:30:00,obsr285254,S13908671,Traveling,P22,EBIRD,60,6.437,,18,1,G3468512,0,1,0,,Ohlone Audubon trip led by Rich Cimino,2 adults and at least one fledgling on nest visible from south end of road beyond campground
URN:CornellLabOfOrnithology:EBIRD:OBS192347555,2023-03-28 23:32:30,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Female, Adult (1); Male, Adult (1); Unknown Sex, Juvenile (1)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle to Mines Road,L2116182,P,37.6293916,-121.7058563,2013-04-14,7:30:00,obsr240280,S13862008,Traveling,P22,EBIRD,270,40.234,,16,1,G592838,0,1,0,,,on nest at Lake Del Valle
URN:CornellLabOfOrnithology:EBIRD:OBS225334912,2024-09-09 21:43:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-18,15:45:00,obsr297774,S16321434,Traveling,P22,EBIRD,120,1.609,,1,1,,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS2174823799,2024-05-20 1:04:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Mines Rd. (ALA Co.),L390392,H,37.587895,-121.6074071,2013-04-21,8:30:00,obsr91486,S13845905,Traveling,P22,EBIRD,120,8.047,,1,1,,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS190626338,2023-07-29 13:20:49,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Mines Rd.--MP 4.05 (ALA Co.),L1487752,H,37.6162145,-121.6949491,2013-04-14,7:43:00,obsr132884,S13746573,Traveling,P22,EBIRD,268,40.233,,2,1,,0,1,0,,Submitted from  BirdLog NA for Android v1.7,
URN:CornellLabOfOrnithology:EBIRD:OBS190680007,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Unknown Sex, Juvenile (1); Unknown Sex, Adult (2)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-13,9:00:00,obsr57626,S13749869,Traveling,P22,EBIRD,90,16.093,,8,1,G591779,0,1,0,,"Part of Golden Gate Audubon Birdathon field trip co-led by R. Cimino, S&C Lombardi; Trip included driving all of Mines Rd., San Antonio Valley Rd. for about 2 miles, Del Valle Regional Park Rd., and part of Mendenhall Rd.","1 parent on nest, 1 parent nearby, at least 1 chick in nest"
URN:CornellLabOfOrnithology:EBIRD:OBS190873609,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Unknown Sex, Adult (2); Unknown Sex, Juvenile (1)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-13,9:00:00,obsr212116,S13762616,Traveling,P22,EBIRD,90,16.093,,8,1,G591779,0,1,0,,,"1 parent on nest, 1 parent nearby, at least 1 chick in nest"
URN:CornellLabOfOrnithology:EBIRD:OBS192118143,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-22,10:30:00,obsr240927,S13846711,Traveling,P22,EBIRD,180,2.414,,3,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS191473329,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-19,8:30:00,obsr34360,S13805799,Traveling,P22,EBIRD,180,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS190676459,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-14,8:35:00,obsr30706,S13749669,Traveling,P22,EBIRD,75,3.219,,17,1,,0,1,0,,Ohlone Audubon field trip led by Richard Cimino,
URN:CornellLabOfOrnithology:EBIRD:OBS190409896,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-13,9:00:00,obsr34360,S13732878,Traveling,P22,EBIRD,165,8.047,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS191030234,2023-03-28 23:32:30,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Female, Adult (1); Unknown Sex, Juvenile (1); Male, Adult (1)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle to Mines Road,L2116182,P,37.6293916,-121.7058563,2013-04-14,7:30:00,obsr405209,S13773161,Traveling,P22,EBIRD,270,40.234,,16,1,G592838,0,1,0,,,on nest at Lake Del Valle
URN:CornellLabOfOrnithology:EBIRD:OBS190559557,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Unknown Sex, Juvenile (1); Unknown Sex, Adult (2)",United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-13,9:00:00,obsr221174,S13742459,Traveling,P22,EBIRD,90,16.093,,8,1,G591779,0,1,0,,"Part of Golden Gate Audubon Birdathon field trip co-led by R. Cimino, S&C Lombardi; Trip included driving all of Mines Rd., San Antonio Valley Rd. for about 2 miles, Del Valle Regional Park Rd., and part of Mendenhall Rd.","1 parent on nest, 1 parent nearby, at least 1 chick in nest"
URN:CornellLabOfOrnithology:EBIRD:OBS193146452,2023-07-29 13:20:09,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-27,7:30:00,obsr34360,S13911992,Traveling,P22,EBIRD,180,6.437,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS189296541,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2013-04-06,8:00:00,obsr34360,S13655788,Traveling,P22,EBIRD,180,8.047,,1,1,,0,1,0,,,
