GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS461042811,2018-08-03 9:26:24,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-01-28,8:24:00,obsr563841,S33989848,Traveling,P22,EBIRD,180,4.828,,12,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS462099198,2018-08-03 9:30:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,US-CA-Fremont-Niles Community Park - 37.5736x-121.9800,L5389847,P,37.573581,-121.980007,2017-01-31,10:20:00,obsr447191,S34071481,Traveling,P22,EBIRD,59,2.414,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS461191890,2021-03-18 0:43:01,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-01-28,8:22:00,obsr240927,S34002074,Traveling,P22,EBIRD,189,4.023,,20,1,G2175557,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS462063941,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Brushy Peak Regional Park,L273648,H,37.7473997,-121.7071711,2017-01-29,9:00:00,obsr47344,S34068766,Stationary,P21,EBIRD,60,,,10,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS461052347,2021-03-18 0:43:01,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,US-CA-Pleasanton-Shadow Cliffs Regional Recreation Area - 37.6702x-121.8429,L5377436,P,37.670197,-121.842854,2017-01-28,8:40:00,obsr127160,S33990614,Traveling,P22,EBIRD,198,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS462700660,2021-03-18 0:43:01,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-01-28,8:22:00,obsr34360,S34121301,Traveling,P22,EBIRD,189,4.023,,20,1,G2175557,0,1,0,,OAS FIELD TRIP,
URN:CornellLabOfOrnithology:EBIRD:OBS461985117,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-01-28,8:30:00,obsr240280,S34062703,Traveling,P22,EBIRD,180,4.023,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS456893958,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Quarry Lakes Regional Park,L481727,H,37.5747869,-122.0059204,2017-01-13,12:28:00,obsr159439,S33645470,Traveling,P22,EBIRD,127,4.023,,1,1,,0,1,0,,,"In very tall pine on east side of park, above Bart tracks near trail that dissects Horseshoe from Osos lakes."
URN:CornellLabOfOrnithology:EBIRD:OBS453412141,2024-09-09 22:27:27,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,,,Coyote Hills Regional Park,L216132,H,37.553764,-122.0875025,2017-01-01,11:15:00,obsr240927,S33359018,Traveling,P22,EBIRD,210,9.656,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS459811996,2021-03-18 0:43:01,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-01-23,8:40:00,obsr26000,S33887737,Traveling,P22,EBIRD,74,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS462274058,2022-02-08 23:47:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Marina,L3596343,P,37.71695,-122.10432,2017-01-31,15:00:00,obsr231136,S34084027,Traveling,P22,EBIRD,20,0.161,,1,1,,0,1,0,,Cloudy and cool.  High lake levels.,on usual eucalyptus perch on far side of lake north of the boat docks
URN:CornellLabOfOrnithology:EBIRD:OBS454767790,2017-01-05 21:17:24,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Sunol Regional Wilderness--Visitor Center area,L1342147,H,37.515899,-121.8318051,2017-01-05,11:25:00,obsr533369,S33473137,Traveling,P22,EBIRD,130,4.828,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS453425531,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Pacific Commons Linear Park,L791702,H,37.4951201,-121.9796026,2017-01-01,7:30:00,obsr276807,S33360123,Stationary,P21,EBIRD,90,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS731049248,2019-03-30 2:24:41,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-01-22,10:00:00,obsr759840,S54359088,Traveling,P22,EBIRD,180,2,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS461504263,2021-03-18 0:43:01,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-01-28,8:22:00,obsr240280,S34025760,Traveling,P22,EBIRD,189,4.023,,20,1,G2175557,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS465042250,2018-08-03 9:40:52,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-02-11,11:20:00,obsr166950,S34311265,Traveling,P22,EBIRD,100,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS462473110,2018-08-03 9:32:17,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Regional Park,L874154,H,37.7244154,-122.1024199,2017-02-01,16:55:00,obsr294407,S34100013,Traveling,P22,EBIRD,32,0.402,,2,1,G2185394,0,1,0,,,Sitting out on a horizontal branch to the right of the electrical tower on the north-facing slope of the Lake. Easily seen with a scope from the marina area.
URN:CornellLabOfOrnithology:EBIRD:OBS462495371,2018-08-03 9:32:17,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Regional Park,L874154,H,37.7244154,-122.1024199,2017-02-01,16:55:00,obsr504628,S34101710,Traveling,P22,EBIRD,32,0.402,,2,1,G2185394,0,1,0,,,Sitting out on a horizontal branch to the right of the electrical tower on the north-facing slope of the Lake. Easily seen with a scope from the marina area.
URN:CornellLabOfOrnithology:EBIRD:OBS470560919,2018-08-03 10:02:36,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Juvenile (1)",United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Mission Peak (ALA Co.),L1348994,H,37.5077502,-121.8961933,2017-02-25,12:47:00,obsr643497,S34805399,Traveling,P22,EBIRD,240,10.139,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS470209800,2022-02-08 23:47:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Marina,L3596343,P,37.71695,-122.10432,2017-02-24,14:20:00,obsr231136,S34777872,Traveling,P22,EBIRD,75,0.966,,1,1,,0,1,0,,Sunny and mild.  High water levels.,"2:53 PM, On usual eucalyptus perch on distant hillside north of the boat docks, ad, (37.71928, -122.10513)"
URN:CornellLabOfOrnithology:EBIRD:OBS470456749,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Pacific Commons Linear Park,L791702,H,37.4951201,-121.9796026,2017-02-25,11:40:00,obsr276807,S34797516,Stationary,P21,EBIRD,80,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS463117314,2017-02-04 16:49:17,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,"6948 Corte Verde, Pleasanton, CA",L2281623,P,37.6679353,-121.905933,2017-02-04,10:45:00,obsr240280,S34155989,Stationary,P21,EBIRD,180,,,1,1,,0,1,0,,,"Flying south fairly high but definitely not a vulture- possibly second or third year bird- saw white on belly and underwing coverts. Head seemed a bit white- lighting made it hard to tell- but absolutely not full white or red. Soaring with wings flat, no dihedral. Wing tips more ""squared off"" than vulture's, giving a kind of ""rectangular"" look to them."
URN:CornellLabOfOrnithology:EBIRD:OBS470348224,2024-09-09 22:38:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,,,,McLaughlin Eastshore SP--Albany access,L2377313,H,37.890326,-122.314765,2017-02-25,8:00:00,obsr199535,S34788650,Traveling,P22,EBIRD,70,0.805,,1,1,,0,1,0,,,Juvenile; flew over scaring the ducks
URN:CornellLabOfOrnithology:EBIRD:OBS482138165,2017-04-05 1:50:20,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,USFWS_608,,US-California-Fremont-Unnamed Road - 37.476x-121.954,L5656001,P,37.4755757,-121.9542259,2017-02-27,13:23:00,obsr419278,S35707601,Stationary,P21,EBIRD,30,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS463885413,2022-02-08 23:47:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Marina,L3596343,P,37.71695,-122.10432,2017-02-06,16:10:00,obsr231136,S34216487,Traveling,P22,EBIRD,20,0.161,,1,0,,0,1,0,,"Cloudy, cool, damp with intermittent sprinkles.",adult on usual eucalyptus perch on the distant north shore of the lake as seen from the marina docks
URN:CornellLabOfOrnithology:EBIRD:OBS471484566,2023-02-26 18:58:48,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,,,,McLaughlin Eastshore SP--Albany access,L2377313,H,37.890326,-122.314765,2017-02-28,14:21:00,obsr675512,S34879301,Traveling,P22,EBIRD,120,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS465504191,2021-03-25 11:05:50,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Pacific Commons Linear Park,L791702,H,37.4951201,-121.9796026,2017-02-13,10:09:00,obsr159439,S34348041,Traveling,P22,EBIRD,76,2.414,,1,1,,0,1,0,,Doesn't include large fenced-in pond,
URN:CornellLabOfOrnithology:EBIRD:OBS463650246,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,USFWS_608,,"Warm Springs Fields 1, 2, 5, and 10",L6227826,P,37.490149,-121.970021,2017-02-01,9:31:00,obsr289446,S34197868,Traveling,P22,EBIRD,120,4.828,,1,1,,0,1,0,,,Adult
URN:CornellLabOfOrnithology:EBIRD:OBS475576615,2021-03-18 0:43:01,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_154,32,USFWS_608,,"Warm Springs Fields 1, 2, 5, and 10",L6227826,P,37.490149,-121.970021,2017-03-10,9:35:00,obsr289446,S35195582,Traveling,P22,EBIRD,144,3.541,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS480205943,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Garin/Dry Creek Pioneer Regional Park--May Rd. entrance,L500382,H,37.6081801,-122.0175076,2017-03-30,12:30:00,obsr203071,S35546935,Traveling,P22,EBIRD,120,2.414,,9,1,G2304635,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS480207090,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Garin/Dry Creek Pioneer Regional Park--May Rd. entrance,L500382,H,37.6081801,-122.0175076,2017-03-30,12:30:00,obsr172295,S35547027,Traveling,P22,EBIRD,120,2.414,,9,1,G2304635,0,1,0,,,Adult male flying over ridge
URN:CornellLabOfOrnithology:EBIRD:OBS472667542,2017-03-04 22:00:09,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,"Monument Peak, Ed Levin Park",L5540407,P,37.4884632,-121.8676472,2017-03-04,13:30:00,obsr91079,S34968667,Incidental,P20,EBIRD,,,,4,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS472663027,2021-03-18 22:09:56,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Immature (1)",United States,US,California,US-CA,Alameda,US-CA-001,,32,,,MLK Jr. Regional Shoreline,L2402250,H,37.7318068,-122.2070861,2017-03-04,12:00:00,obsr166950,S34968372,Traveling,P22,EBIRD,85,1.609,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS490130750,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2017-04-23,8:00:00,obsr751956,S36257837,Traveling,P22,EBIRD,270,6.437,,30,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS490410746,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2017-04-22,5:50:00,obsr487553,S36275998,Traveling,P22,EBIRD,90,4.828,,13,0,,1,1,0,,GGAS Birdathon w/ Doc Quack,
URN:CornellLabOfOrnithology:EBIRD:OBS487850243,2017-04-20 0:03:09,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2017-04-19,14:00:00,obsr57626,S36111264,Traveling,P22,EBIRD,60,3.219,,6,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS486435974,2021-04-01 2:10:03,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Quarry Lakes Regional Park,L481727,H,37.5747869,-122.0059204,2017-04-16,9:54:00,obsr159439,S36015743,Traveling,P22,EBIRD,95,5.794,,1,1,,0,1,0,,Light rain,Favorite snag southwest Los Osos
URN:CornellLabOfOrnithology:EBIRD:OBS481047915,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Redwood Regional Park--Canyon Meadow area,L1826673,H,37.807628,-122.1488356,2017-04-01,8:50:00,obsr291421,S35628205,Traveling,P22,EBIRD,150,0.6,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS483385159,2022-02-08 23:47:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Marina,L3596343,P,37.71695,-122.10432,2017-04-07,16:15:00,obsr231136,S35800106,Traveling,P22,EBIRD,45,0.644,,1,1,,0,1,0,,"Overcast, intermittent wind gusts, cool","4:29 PM, Ad, Flyover, (37.71743, -122.10440)"
URN:CornellLabOfOrnithology:EBIRD:OBS487826013,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2017-04-19,13:10:00,obsr322175,S36109336,Traveling,P22,EBIRD,100,6.437,,6,1,G2349768,0,1,0,,MAS Audubon trip led by Rich Cimino,
URN:CornellLabOfOrnithology:EBIRD:OBS488897546,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Claremont Canyon Regional Preserve,L933409,H,37.86613,-122.239573,2017-04-21,9:00:00,obsr217779,S36179671,Traveling,P22,EBIRD,180,4.828,,1,1,,1,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS483471634,2021-03-30 5:03:11,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Shadow Cliffs Regional Park,L391767,H,37.6692148,-121.8406105,2017-04-08,7:30:00,obsr34360,S35806006,Traveling,P22,EBIRD,120,3.219,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS490009485,2024-04-26 3:37:24,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,US-CA-Livermore-10200 Mines Rd - 37.6048x-121.6649,L5745232,P,37.604844,-121.664893,2017-04-24,13:40:00,obsr112594,S36249588,Stationary,P21,EBIRD,20,,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS490325319,2021-04-02 4:13:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,US-CA_140,32,,,Del Valle Regional Park,L274775,H,37.5851261,-121.6988182,2017-04-25,7:15:00,obsr520598,S36270370,Traveling,P22,EBIRD,50,1.609,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS485242431,2022-02-08 23:47:19,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Alameda,US-CA-001,,32,,,Lake Chabot Marina,L3596343,P,37.71695,-122.10432,2017-04-10,15:55:00,obsr231136,S35930538,Traveling,P22,EBIRD,75,0.805,,1,1,,0,1,0,,,"4:27 PM, Perched on usual far distant eucalyptus branch to the north of marina docks; later seen flying.  Ad m, (37.71744, -122.10429)"
